Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,State,Postal Code,Product ID,Category,Product Name,Sales,Quantity
US-2014-125717,2014-09-29T00:00:00,2014-10-02T00:00:00,FirstClassShipment,DS-13030,Darrin Sayre,Aurora,Colorado,80013,TEC-AC-10003657,Technology,Lenovo 17-Key USB Numeric Keypad,54.384,2
US-2014-125717,2014-09-29T00:00:00,2014-10-02T00:00:00,FirstClassShipment,DS-13030,Darrin Sayre,Aurora,Colorado,80013,OFF-BI-10001718,OfficeSupplies,GBC DocuBind P50 Personal Binding Machine,76.776,4
US-2014-125717,2014-09-29T00:00:00,2014-10-02T00:00:00,FirstClassShipment,DS-13030,Darrin Sayre,Aurora,Colorado,80013,OFF-PA-10003022,OfficeSupplies,Xerox 1992,14.352,3
US-2014-125717,2014-09-29T00:00:00,2014-10-02T00:00:00,FirstClassShipment,DS-13030,Darrin Sayre,Aurora,Colorado,80013,OFF-AP-10000891,OfficeSupplies,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.792,2
CA-2012-163895,2012-08-07T00:00:00,2012-08-11T00:00:00,StandardClassShipment,NS-18640,Noel Staavos,Boise,Idaho,83704,OFF-BI-10004970,OfficeSupplies,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304,1
CA-2014-168641,2014-11-25T00:00:00,2014-12-02T00:00:00,StandardClassShipment,KA-16525,Kelly Andreada,New York City,New York,10035,OFF-AR-10003759,OfficeSupplies,"Crayola Anti Dust Chalk, 12/Pack",16.38,9
CA-2014-168641,2014-11-25T00:00:00,2014-12-02T00:00:00,StandardClassShipment,KA-16525,Kelly Andreada,New York City,New York,10035,OFF-EN-10003001,OfficeSupplies,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2
CA-2014-168641,2014-11-25T00:00:00,2014-12-02T00:00:00,StandardClassShipment,KA-16525,Kelly Andreada,New York City,New York,10035,FUR-BO-10000780,Furniture,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2
CA-2014-168641,2014-11-25T00:00:00,2014-12-02T00:00:00,StandardClassShipment,KA-16525,Kelly Andreada,New York City,New York,10035,OFF-PA-10001972,OfficeSupplies,Xerox 214,12.96,2
CA-2014-156895,2014-05-09T00:00:00,2014-05-13T00:00:00,StandardClassShipment,DJ-13510,Don Jones,Philadelphia,Pennsylvania,19140,FUR-CH-10003535,Furniture,"Global Armless Task Chair, Royal Blue",128.058,3
CA-2011-147235,2011-03-24T00:00:00,2011-03-28T00:00:00,StandardClassShipment,CD-11920,Carlos Daly,New York City,New York,10024,OFF-PA-10004948,OfficeSupplies,Xerox 190,24.9,5
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-FA-10001561,OfficeSupplies,Stockwell Push Pins,15.26,7
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-AP-10002998,OfficeSupplies,Holmes 99% HEPA Air Purifier,43.32,2
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-BI-10003981,OfficeSupplies,"Avery Durable Plastic 1"" Binders",43.584,12
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-PA-10001725,OfficeSupplies,Xerox 1892,116.28,3
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-BI-10002071,OfficeSupplies,Fellowes Black Plastic Comb Bindings,9.296,2
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-PA-10000477,OfficeSupplies,Xerox 22,19.44,3
CA-2013-109365,2013-11-04T00:00:00,2013-11-09T00:00:00,StandardClassShipment,XP-21865,Xylona Preis,Los Angeles,California,90049,OFF-PA-10004359,OfficeSupplies,Multicolor Computer Printout Paper,314.55,3
CA-2012-162621,2012-09-05T00:00:00,2012-09-11T00:00:00,StandardClassShipment,CA-12055,Cathy Armstrong,Houston,Texas,77036,OFF-BI-10000962,OfficeSupplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5
CA-2012-162621,2012-09-05T00:00:00,2012-09-11T00:00:00,StandardClassShipment,CA-12055,Cathy Armstrong,Houston,Texas,77036,OFF-SU-10003567,OfficeSupplies,Stiletto Hand Letter Openers,69.12,9
CA-2012-162621,2012-09-05T00:00:00,2012-09-11T00:00:00,StandardClassShipment,CA-12055,Cathy Armstrong,Houston,Texas,77036,OFF-BI-10003708,OfficeSupplies,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3
CA-2014-105921,2014-08-15T00:00:00,2014-08-22T00:00:00,StandardClassShipment,JM-15250,Janet Martin,Los Angeles,California,90032,FUR-TA-10001095,Furniture,Chromcraft Round Conference Tables,418.296,3
CA-2011-150798,2011-12-01T00:00:00,2011-12-03T00:00:00,SecondClassShipment,JK-15730,Joe Kamberova,Columbus,Ohio,43229,TEC-CO-10001571,Technology,Sharp 1540cs Digital Laser Copier,659.988,2
CA-2011-150798,2011-12-01T00:00:00,2011-12-03T00:00:00,SecondClassShipment,JK-15730,Joe Kamberova,Columbus,Ohio,43229,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",8.128,2
CA-2011-150798,2011-12-01T00:00:00,2011-12-03T00:00:00,SecondClassShipment,JK-15730,Joe Kamberova,Columbus,Ohio,43229,OFF-PA-10001972,OfficeSupplies,Xerox 214,36.288,7
CA-2011-150798,2011-12-01T00:00:00,2011-12-03T00:00:00,SecondClassShipment,JK-15730,Joe Kamberova,Columbus,Ohio,43229,FUR-CH-10000015,Furniture,Hon Multipurpose Stacking Arm Chairs,909.72,6
CA-2014-112753,2014-06-19T00:00:00,2014-06-24T00:00:00,StandardClassShipment,CC-12670,Craig Carreira,Los Angeles,California,90032,FUR-BO-10004015,Furniture,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9
CA-2014-112753,2014-06-19T00:00:00,2014-06-24T00:00:00,StandardClassShipment,CC-12670,Craig Carreira,Los Angeles,California,90032,OFF-PA-10002036,OfficeSupplies,Xerox 1930,38.88,6
CA-2014-155075,2014-12-03T00:00:00,2014-12-10T00:00:00,StandardClassShipment,GW-14605,Giulietta Weimer,Philadelphia,Pennsylvania,19140,OFF-BI-10003650,OfficeSupplies,GBC DocuBind 300 Electric Binding Machine,631.176,4
CA-2011-103401,2011-11-21T00:00:00,2011-11-26T00:00:00,StandardClassShipment,GR-14560,Georgia Rosenberg,San Francisco,California,94110,OFF-PA-10003309,OfficeSupplies,Xerox 211,12.96,2
CA-2013-124814,2013-04-11T00:00:00,2013-04-17T00:00:00,StandardClassShipment,FM-14215,Filia McAdams,Bakersfield,California,93309,OFF-PA-10002787,OfficeSupplies,Xerox 227,12.96,2
CA-2013-124814,2013-04-11T00:00:00,2013-04-17T00:00:00,StandardClassShipment,FM-14215,Filia McAdams,Bakersfield,California,93309,OFF-BI-10000174,OfficeSupplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5
CA-2011-116757,2011-06-30T00:00:00,2011-07-04T00:00:00,StandardClassShipment,MS-17980,Michael Stewart,Houston,Texas,77095,OFF-PA-10002005,OfficeSupplies,Xerox 225,25.92,5
CA-2011-116757,2011-06-30T00:00:00,2011-07-04T00:00:00,StandardClassShipment,MS-17980,Michael Stewart,Houston,Texas,77095,OFF-FA-10002815,OfficeSupplies,Staples,21.312,6
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,TEC-PH-10000213,Technology,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,7
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,OFF-AP-10000828,OfficeSupplies,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,TEC-AC-10004708,Technology,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,TEC-PH-10001530,Technology,Cisco Unified IP Phone 7945G VoIP phone,818.376,3
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,OFF-ST-10002301,OfficeSupplies,Tennsco Commercial Shelving,20.34,1
US-2011-138247,2011-12-24T00:00:00,2011-12-29T00:00:00,StandardClassShipment,BF-11170,Ben Ferrer,Los Angeles,California,90045,FUR-FU-10002554,Furniture,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1
CA-2014-167003,2014-05-24T00:00:00,2014-05-30T00:00:00,StandardClassShipment,VS-21820,Vivek Sundaresam,Los Angeles,California,90036,FUR-TA-10001520,Furniture,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3
CA-2013-119935,2013-11-11T00:00:00,2013-11-15T00:00:00,StandardClassShipment,KM-16225,Kalyca Meade,Springfield,Missouri,65807,FUR-FU-10001085,Furniture,3M Polarizing Light Filter Sleeves,37.3,2
CA-2013-119935,2013-11-11T00:00:00,2013-11-15T00:00:00,StandardClassShipment,KM-16225,Kalyca Meade,Springfield,Missouri,65807,OFF-BI-10001597,OfficeSupplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2
CA-2013-118969,2013-10-03T00:00:00,2013-10-04T00:00:00,FirstClassShipment,LP-17095,Liz Preis,Phoenix,Arizona,85023,OFF-BI-10002429,OfficeSupplies,"Premier Elliptical Ring Binder, Black",54.792,6
CA-2013-145240,2013-09-07T00:00:00,2013-09-09T00:00:00,FirstClassShipment,BG-11740,Bruce Geld,Houston,Texas,77070,OFF-ST-10001590,OfficeSupplies,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1
CA-2013-120873,2013-10-28T00:00:00,2013-11-02T00:00:00,SecondClassShipment,BW-11200,Ben Wallace,Hampton,Virginia,23666,FUR-CH-10000847,Furniture,Global Executive Mid-Back Manager's Chair,290.98,1
US-2014-111920,2014-10-23T00:00:00,2014-10-27T00:00:00,StandardClassShipment,PS-18970,Paul Stevenson,Tulsa,Oklahoma,74133,OFF-AR-10003179,OfficeSupplies,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4
US-2013-128678,2013-09-16T00:00:00,2013-09-21T00:00:00,StandardClassShipment,RB-19570,Rob Beeghly,Seattle,Washington,98105,OFF-PA-10000807,OfficeSupplies,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5
US-2013-128678,2013-09-16T00:00:00,2013-09-21T00:00:00,StandardClassShipment,RB-19570,Rob Beeghly,Seattle,Washington,98105,OFF-BI-10002103,OfficeSupplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7
CA-2013-101385,2013-09-26T00:00:00,2013-10-02T00:00:00,StandardClassShipment,JW-16075,Julia West,San Francisco,California,94109,OFF-AR-10004441,OfficeSupplies,BIC Brite Liner Highlighters,16.56,4
CA-2014-107167,2014-06-11T00:00:00,2014-06-15T00:00:00,StandardClassShipment,ND-18460,Neil Ducich,Jacksonville,Florida,32216,OFF-ST-10003805,OfficeSupplies,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8
CA-2011-109491,2011-02-21T00:00:00,2011-02-27T00:00:00,StandardClassShipment,LC-16930,Linda Cazamias,Richmond,Indiana,47374,TEC-AC-10001284,Technology,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3
CA-2011-109491,2011-02-21T00:00:00,2011-02-27T00:00:00,StandardClassShipment,LC-16930,Linda Cazamias,Richmond,Indiana,47374,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",20.32,4
CA-2014-105445,2014-02-21T00:00:00,2014-02-26T00:00:00,SecondClassShipment,BP-11095,Bart Pistole,Louisville,Colorado,80027,OFF-FA-10001229,OfficeSupplies,Staples,9.432,3
CA-2011-107454,2011-11-02T00:00:00,2011-11-06T00:00:00,StandardClassShipment,RD-19720,Roger Demir,New York City,New York,10024,OFF-LA-10001569,OfficeSupplies,Avery 499,34.86,7
CA-2011-107454,2011-11-02T00:00:00,2011-11-06T00:00:00,StandardClassShipment,RD-19720,Roger Demir,New York City,New York,10024,FUR-FU-10004018,Furniture,Tensor Computer Mounted Lamp,89.34,6
US-2014-105046,2014-07-18T00:00:00,2014-07-24T00:00:00,StandardClassShipment,BE-11335,Bill Eplett,Rome,New York,13440,TEC-PH-10004536,Technology,Avaya 5420 Digital phone,269.98,2
US-2014-105046,2014-07-18T00:00:00,2014-07-24T00:00:00,StandardClassShipment,BE-11335,Bill Eplett,Rome,New York,13440,OFF-PA-10004353,OfficeSupplies,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5
US-2014-105046,2014-07-18T00:00:00,2014-07-24T00:00:00,StandardClassShipment,BE-11335,Bill Eplett,Rome,New York,13440,FUR-FU-10004848,Furniture,DAX Solid Wood Frames,39.08,4
CA-2014-152856,2014-09-09T00:00:00,2014-09-11T00:00:00,SecondClassShipment,RS-19765,Roland Schwarz,Marion,Ohio,43302,TEC-AC-10004864,Technology,Memorex Micro Travel Drive 32 GB,116.832,4
CA-2013-134691,2013-11-15T00:00:00,2013-11-19T00:00:00,StandardClassShipment,KC-16540,Kelly Collister,Houston,Texas,77041,OFF-BI-10002393,OfficeSupplies,Binder Posts,2.296,2
CA-2013-118759,2013-11-15T00:00:00,2013-11-18T00:00:00,FirstClassShipment,MB-17305,Maria Bertelson,New York City,New York,10009,FUR-CH-10002335,Furniture,Hon GuestStacker Chair,408.006,2
CA-2013-118759,2013-11-15T00:00:00,2013-11-18T00:00:00,FirstClassShipment,MB-17305,Maria Bertelson,New York City,New York,10009,OFF-ST-10001590,OfficeSupplies,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3
CA-2012-163104,2012-03-19T00:00:00,2012-03-26T00:00:00,StandardClassShipment,MC-18130,Mike Caudle,Los Angeles,California,90004,OFF-PA-10001947,OfficeSupplies,Xerox 1974,11.96,2
CA-2014-138464,2014-07-09T00:00:00,2014-07-13T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,Seattle,Washington,98115,FUR-FU-10003142,Furniture,"Master Big Foot Doorstop, Beige",15.84,3
CA-2014-138464,2014-07-09T00:00:00,2014-07-13T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,Seattle,Washington,98115,OFF-BI-10001543,OfficeSupplies,GBC VeloBinder Manual Binding System,86.376,3
CA-2014-138464,2014-07-09T00:00:00,2014-07-13T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,Seattle,Washington,98115,OFF-AR-10003560,OfficeSupplies,Zebra Zazzle Fluorescent Highlighters,18.24,3
CA-2014-138464,2014-07-09T00:00:00,2014-07-13T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,Seattle,Washington,98115,OFF-AR-10004757,OfficeSupplies,Crayola Colored Pencils,13.12,4
CA-2012-104129,2012-02-27T00:00:00,2012-03-02T00:00:00,StandardClassShipment,ES-14080,Erin Smith,Providence,Rhode Island,2908,TEC-PH-10003800,Technology,i.Sound Portable Power - 8000 mAh,105.98,2
CA-2012-104129,2012-02-27T00:00:00,2012-03-02T00:00:00,StandardClassShipment,ES-14080,Erin Smith,Providence,Rhode Island,2908,FUR-TA-10004152,Furniture,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7
US-2014-132206,2014-06-17T00:00:00,2014-06-22T00:00:00,StandardClassShipment,MK-17905,Michael Kennedy,Chicago,Illinois,60653,OFF-BI-10000756,OfficeSupplies,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7
CA-2014-113474,2014-03-31T00:00:00,2014-04-01T00:00:00,FirstClassShipment,TM-21490,Tony Molinari,Oklahoma City,Oklahoma,73120,OFF-EN-10004206,OfficeSupplies,Multimedia Mailers,325.86,2
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,FUR-CH-10004477,Furniture,"Global Push Button Manager's Chair, Indigo",383.607,9
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,TEC-PH-10003505,Technology,Geemarc AmpliPOWER60,148.48,2
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,TEC-PH-10000526,Technology,Vtech CS6719,537.544,7
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,OFF-BI-10003314,OfficeSupplies,Tuff Stuff Recycled Round Ring Binders,1.928,2
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,OFF-AR-10003190,OfficeSupplies,Newell 32,6.912,3
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,FUR-FU-10001861,Furniture,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1
CA-2012-126557,2012-07-12T00:00:00,2012-07-17T00:00:00,SecondClassShipment,RL-19615,Rob Lucas,Chicago,Illinois,60610,TEC-PH-10003963,Technology,GE 2-Jack Phone Line Splitter,659.168,4
US-2014-107636,2014-05-01T00:00:00,2014-05-03T00:00:00,FirstClassShipment,NM-18520,Neoma Murray,Manchester,Connecticut,6040,OFF-LA-10003388,OfficeSupplies,Avery 5,5.76,2
US-2011-165862,2011-07-13T00:00:00,2011-07-17T00:00:00,StandardClassShipment,GK-14620,Grace Kelly,Los Angeles,California,90049,FUR-TA-10002855,Furniture,Bevis Round Conference Table Top & Single Column Base,351.216,3
US-2011-106334,2011-12-27T00:00:00,2012-01-02T00:00:00,StandardClassShipment,JF-15490,Jeremy Farry,San Francisco,California,94122,FUR-CH-10004886,Furniture,Bevis Steel Folding Chairs,230.28,3
US-2011-106334,2011-12-27T00:00:00,2012-01-02T00:00:00,StandardClassShipment,JF-15490,Jeremy Farry,San Francisco,California,94122,OFF-PA-10003657,OfficeSupplies,Xerox 1927,12.84,3
CA-2013-101448,2013-02-27T00:00:00,2013-03-02T00:00:00,SecondClassShipment,EB-13930,Eric Barreto,La Crosse,Wisconsin,54601,OFF-BI-10004738,OfficeSupplies,Flexible Leather- Look Classic Collection Ring Binder,56.82,3
CA-2012-130218,2012-03-23T00:00:00,2012-03-26T00:00:00,FirstClassShipment,SG-20470,Sheri Gordon,Florence,South Carolina,29501,OFF-FA-10003112,OfficeSupplies,Staples,31.56,4
CA-2012-130218,2012-03-23T00:00:00,2012-03-26T00:00:00,FirstClassShipment,SG-20470,Sheri Gordon,Florence,South Carolina,29501,OFF-ST-10002486,OfficeSupplies,Eldon Shelf Savers Cubes and Bins,27.92,4
US-2014-117331,2014-10-22T00:00:00,2014-10-29T00:00:00,StandardClassShipment,ND-18370,Natalie DeCherney,Glendale,Arizona,85301,OFF-BI-10003984,OfficeSupplies,Lock-Up Easel 'Spel-Binder',8.559,1
CA-2011-127383,2011-12-31T00:00:00,2012-01-05T00:00:00,StandardClassShipment,CM-11815,Candace McMahon,El Paso,Texas,79907,OFF-EN-10004773,OfficeSupplies,Staples,49.568,2
CA-2011-110219,2011-05-05T00:00:00,2011-05-08T00:00:00,FirstClassShipment,EB-13870,Emily Burns,San Antonio,Texas,78207,FUR-CH-10001146,Furniture,"Global Value Mid-Back Manager's Chair, Gray",127.869,3
CA-2012-118871,2012-12-04T00:00:00,2012-12-09T00:00:00,SecondClassShipment,HM-14860,Harry Marie,Los Angeles,California,90049,OFF-EN-10003296,OfficeSupplies,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3
CA-2012-118871,2012-12-04T00:00:00,2012-12-09T00:00:00,SecondClassShipment,HM-14860,Harry Marie,Los Angeles,California,90049,TEC-PH-10000193,Technology,Jensen SMPS-640 - speaker phone,110.352,3
CA-2012-118871,2012-12-04T00:00:00,2012-12-09T00:00:00,SecondClassShipment,HM-14860,Harry Marie,Los Angeles,California,90049,FUR-FU-10002111,Furniture,"Master Caster Door Stop, Large Brown",36.4,5
CA-2014-129490,2014-09-27T00:00:00,2014-10-01T00:00:00,StandardClassShipment,SJ-20125,Sanjit Jacobs,Miramar,Florida,33023,FUR-CH-10003298,Furniture,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4
CA-2011-101175,2011-12-09T00:00:00,2011-12-14T00:00:00,StandardClassShipment,DM-12955,Dario Medina,Mesa,Arizona,85204,OFF-ST-10004950,OfficeSupplies,Acco Perma 3000 Stacking Storage Drawers,100.704,6
US-2014-149510,2014-12-04T00:00:00,2014-12-11T00:00:00,StandardClassShipment,MC-17575,Matt Collins,Fayetteville,North Carolina,28314,OFF-AP-10002350,OfficeSupplies,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3
US-2014-149510,2014-12-04T00:00:00,2014-12-11T00:00:00,StandardClassShipment,MC-17575,Matt Collins,Fayetteville,North Carolina,28314,OFF-BI-10004233,OfficeSupplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6
US-2014-149510,2014-12-04T00:00:00,2014-12-11T00:00:00,StandardClassShipment,MC-17575,Matt Collins,Fayetteville,North Carolina,28314,OFF-PA-10001892,OfficeSupplies,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4
CA-2012-111990,2012-11-08T00:00:00,2012-11-13T00:00:00,StandardClassShipment,DB-13660,Duane Benoit,Houston,Texas,77095,OFF-BI-10003291,OfficeSupplies,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6
CA-2011-169460,2011-04-19T00:00:00,2011-04-21T00:00:00,SecondClassShipment,NF-18595,Nicole Fjeld,San Jose,California,95123,FUR-FU-10004017,Furniture,"Executive Impressions 13"" Chairman Wall Clock",76.14,3
US-2012-152128,2012-05-25T00:00:00,2012-05-27T00:00:00,SecondClassShipment,NM-18445,Nathan Mautz,Wichita,Kansas,67212,OFF-AR-10002445,OfficeSupplies,SANFORD Major Accent Highlighters,21.24,3
US-2012-152128,2012-05-25T00:00:00,2012-05-27T00:00:00,SecondClassShipment,NM-18445,Nathan Mautz,Wichita,Kansas,67212,OFF-BI-10001718,OfficeSupplies,GBC DocuBind P50 Personal Binding Machine,127.96,2
CA-2014-126662,2014-07-18T00:00:00,2014-07-22T00:00:00,StandardClassShipment,AB-10255,Alejandro Ballentine,Los Angeles,California,90036,TEC-CO-10004202,Technology,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2
CA-2013-139395,2013-12-13T00:00:00,2013-12-19T00:00:00,StandardClassShipment,MG-17650,Matthew Grinstein,Jackson,Michigan,49201,TEC-PH-10002103,Technology,Jabra SPEAK 410,657.93,7
CA-2013-139395,2013-12-13T00:00:00,2013-12-19T00:00:00,StandardClassShipment,MG-17650,Matthew Grinstein,Jackson,Michigan,49201,FUR-FU-10003724,Furniture,Westinghouse Clip-On Gooseneck Lamps,33.48,4
CA-2013-139395,2013-12-13T00:00:00,2013-12-19T00:00:00,StandardClassShipment,MG-17650,Matthew Grinstein,Jackson,Michigan,49201,OFF-AR-10003732,OfficeSupplies,Newell 333,13.9,5
CA-2013-139395,2013-12-13T00:00:00,2013-12-19T00:00:00,StandardClassShipment,MG-17650,Matthew Grinstein,Jackson,Michigan,49201,OFF-ST-10000885,OfficeSupplies,Fellowes Desktop Hanging File Manager,26.86,2
